early_goldblue,mid_goldblue,late_goldblue,lane
319.93333333333334,329.0,376.3333333333333,ADC
339.73333333333335,398.5,520.5294117647059,ADC
274.26666666666665,345.3,515.2272727272727,ADC
362.46666666666664,422.0,366.11764705882354,ADC
260.26666666666665,333.0,344.0,ADC
288.93333333333334,300.2,426.55,ADC
291.06666666666666,308.7,333.77777777777777,ADC
315.06666666666666,405.9,447.0,ADC
257.4,245.1,349.6363636363636,ADC
299.4,334.8,351.5882352941176,ADC
306.4,541.1,562.4,ADC
289.4,453.0,446.06666666666666,ADC
310.53333333333336,337.7,396.75,ADC
297.8,580.7,557.3333333333334,ADC
277.6666666666667,346.4,553.3333333333334,ADC
274.1333333333333,385.3,306.8095238095238,ADC
316.6,495.9,738.6666666666666,ADC
334.2,346.5,415.1904761904762,ADC
270.73333333333335,373.1,470.4736842105263,ADC
300.26666666666665,481.7,548.25,ADC
272.73333333333335,276.2,216.33333333333334,ADC
309.1333333333333,435.7,561.8333333333334,ADC
278.06666666666666,320.2,554.8235294117648,ADC
384.73333333333335,393.3,609.1,ADC
329.73333333333335,447.6,431.6666666666667,ADC
315.26666666666665,364.9,407.3,ADC
330.6666666666667,341.3,399.6111111111111,ADC
245.46666666666667,291.0,282.125,ADC
286.46666666666664,324.9,324.54545454545456,ADC
324.26666666666665,460.6,424.5,ADC
275.06666666666666,308.0,342.3076923076923,ADC
279.06666666666666,414.4,472.96,ADC
377.2,332.0,359.75,ADC
278.93333333333334,410.2,318.5,ADC
275.0,340.6,418.46666666666664,ADC
299.8,288.3,370.30434782608694,ADC
257.26666666666665,399.1,381.4736842105263,ADC
314.26666666666665,371.1,349.2857142857143,ADC
315.8666666666667,299.5,466.63157894736844,ADC
330.46666666666664,365.0,450.06666666666666,ADC
350.26666666666665,438.8,578.0,ADC
275.2,351.6,364.6666666666667,ADC
285.8,469.0,742.5,ADC
289.73333333333335,377.8,476.17391304347825,ADC
296.2,346.8,364.8181818181818,ADC
262.6,355.4,370.6363636363636,ADC
355.6,409.0,531.8333333333334,ADC
273.06666666666666,483.2,384.8,ADC
355.0,348.4,371.42857142857144,ADC
290.6,358.7,410.5882352941176,ADC
290.0,375.2,441.55555555555554,ADC
306.73333333333335,430.1,427.6363636363636,ADC
314.6666666666667,471.1,452.4230769230769,ADC
319.53333333333336,408.7,523.1304347826087,ADC
316.2,456.6,507.69565217391306,ADC
320.0,366.1,310.72727272727275,ADC
264.6,346.1,402.6896551724138,ADC
323.6,462.1,452.2631578947368,ADC
285.26666666666665,400.6,508.5833333333333,ADC
292.6,412.1,509.8125,ADC
333.06666666666666,385.4,428.61538461538464,ADC
337.3333333333333,492.1,484.0,ADC
326.93333333333334,408.1,490.0416666666667,ADC
292.6666666666667,476.4,661.25,ADC
321.53333333333336,356.6,558.8571428571429,ADC
376.3333333333333,434.1,429.1818181818182,ADC
296.06666666666666,423.0,499.7083333333333,ADC
307.93333333333334,387.8,488.57142857142856,ADC
298.73333333333335,442.6,368.3333333333333,ADC
327.1333333333333,434.4,398.47058823529414,ADC
319.46666666666664,375.9,548.0,ADC
288.46666666666664,411.2,406.38461538461536,ADC
290.46666666666664,467.7,447.6111111111111,ADC
430.73333333333335,409.3,406.73333333333335,ADC
294.4,320.0,361.25,ADC
258.0,330.6,277.25,ADC
345.8666666666667,327.4,493.93333333333334,ADC
302.26666666666665,482.7,592.6666666666666,ADC
273.73333333333335,325.5,247.0,ADC
292.8,379.0,531.0666666666667,ADC
331.2,307.3,479.1333333333333,ADC
290.6666666666667,482.5,626.2222222222222,ADC
262.1333333333333,323.4,287.0,ADC
297.06666666666666,547.5,,ADC
317.73333333333335,320.3,445.7,ADC
305.06666666666666,412.5,487.0,ADC
335.0,401.7,665.625,ADC
320.3333333333333,423.4,471.25,ADC
325.8666666666667,433.2,321.8,ADC
333.6,371.3,502.46153846153845,ADC
354.53333333333336,401.2,517.78125,ADC
294.1333333333333,359.0,396.2962962962963,ADC
323.6666666666667,622.7,638.0,ADC
298.73333333333335,397.5,444.9230769230769,ADC
277.0,306.1,347.6363636363636,ADC
303.1333333333333,328.1,373.6666666666667,ADC
308.73333333333335,424.8,417.6666666666667,ADC
305.26666666666665,347.2,332.1764705882353,ADC
289.73333333333335,415.5,187.2,ADC
331.3333333333333,315.8,363.5,ADC
325.8666666666667,424.2,384.8181818181818,ADC
371.6666666666667,424.0,515.4615384615385,ADC
297.8666666666667,366.6,356.2857142857143,ADC
334.06666666666666,442.4,973.3333333333334,ADC
358.93333333333334,381.3,414.0,ADC
271.46666666666664,341.1,390.375,ADC
313.3333333333333,443.3,389.74285714285713,ADC
280.2,428.3,369.125,ADC
280.1333333333333,527.1,304.5,ADC
297.3333333333333,432.0,343.54545454545456,ADC
292.6666666666667,441.6,429.26666666666665,ADC
285.93333333333334,518.4,556.4,ADC
316.8,430.1,377.0,ADC
329.2,528.6,577.0,ADC
316.4,421.9,526.2777777777778,ADC
298.3333333333333,492.6,484.42857142857144,ADC
278.06666666666666,383.7,451.0,ADC
267.4,393.2,366.9375,ADC
293.46666666666664,364.4,654.625,ADC
344.2,471.0,475.7857142857143,ADC
253.33333333333334,369.2,336.1764705882353,ADC
312.4,485.3,746.1428571428571,ADC
293.8666666666667,371.7,336.14285714285717,ADC
325.3333333333333,320.8,283.2352941176471,ADC
298.1333333333333,310.2,465.8,ADC
290.53333333333336,278.8,338.4,ADC
280.06666666666666,334.2,476.0,ADC
275.4,328.5,360.70588235294116,ADC
278.8666666666667,337.5,296.3125,ADC
329.0,480.4,582.2,ADC
282.0,407.2,345.1666666666667,ADC
308.1333333333333,385.3,356.55555555555554,ADC
286.6,387.6,366.8333333333333,ADC
296.6666666666667,362.9,647.4,ADC
316.73333333333335,430.5,428.25,ADC
298.6666666666667,364.9,533.625,ADC
274.53333333333336,393.7,356.6923076923077,ADC
310.73333333333335,476.5,385.38461538461536,ADC
311.73333333333335,391.7,358.3333333333333,ADC
286.46666666666664,369.3,519.9090909090909,ADC
281.6666666666667,460.9,606.8571428571429,ADC
339.6666666666667,332.3,382.8,ADC
285.93333333333334,598.3,470.89473684210526,ADC
277.53333333333336,422.3,398.8666666666667,ADC
304.06666666666666,641.8,338.0,ADC
300.26666666666665,366.8,361.37931034482756,ADC
259.1333333333333,378.7,401.9032258064516,ADC
334.06666666666666,306.4,546.6315789473684,ADC
332.6,424.9,506.53846153846155,ADC
280.0,345.9,420.5625,ADC
285.4,375.0,409.3076923076923,ADC
303.93333333333334,440.1,403.375,ADC
317.4,381.9,355.1666666666667,ADC
331.3333333333333,371.0,523.2,ADC
313.6666666666667,569.1,390.85714285714283,ADC
317.73333333333335,387.6,520.4,ADC
276.06666666666666,458.0,472.5,ADC
323.26666666666665,419.7,336.0625,ADC
328.0,330.3,464.1111111111111,ADC
288.2,380.8,406.3333333333333,ADC
321.3333333333333,396.0,754.5,ADC
297.8666666666667,405.5,596.2222222222222,ADC
276.93333333333334,294.1,311.1111111111111,ADC
375.53333333333336,334.0,393.25,ADC
285.46666666666664,565.0,466.09090909090907,ADC
326.3333333333333,382.2,342.07142857142856,ADC
293.8666666666667,371.0,271.42857142857144,ADC
285.4,420.9,344.5,ADC
297.1333333333333,406.6,336.42424242424244,ADC
318.06666666666666,416.9,402.88235294117646,ADC
344.8,373.9,494.65,ADC
304.6,326.3,518.0,ADC
310.4,344.8,378.125,ADC
384.2,352.9,527.8108108108108,ADC
321.26666666666665,461.5,474.6666666666667,ADC
330.53333333333336,445.1,416.09090909090907,ADC
346.3333333333333,378.9,606.0,ADC
323.6,421.2,481.3157894736842,ADC
346.46666666666664,360.2,258.5,ADC
380.6,654.5,,ADC
325.1333333333333,394.6,558.7272727272727,ADC
320.1333333333333,482.1,373.92857142857144,ADC
354.93333333333334,379.4,410.0,ADC
293.6,518.8,478.6521739130435,ADC
324.4,496.1,344.5,ADC
340.2,386.5,381.8888888888889,ADC
276.3333333333333,323.5,496.375,ADC
419.8666666666667,428.0,398.9583333333333,ADC
297.4,439.4,430.0,ADC
295.2,477.0,449.0,ADC
337.8666666666667,410.7,352.75,ADC
298.6,461.8,547.6,ADC
380.53333333333336,506.8,443.625,ADC
399.0,509.4,952.0,ADC
301.6666666666667,431.2,663.3333333333334,ADC
335.6666666666667,592.3,494.85714285714283,ADC
293.0,388.7,349.8333333333333,ADC
309.4,299.0,,ADC
300.0,402.4,521.7647058823529,ADC
387.73333333333335,374.0,505.8333333333333,ADC
339.26666666666665,751.6,,ADC
345.46666666666664,325.4,390.5,ADC
345.8,347.5,455.5,ADC
398.06666666666666,448.9,526.0,ADC
293.1333333333333,543.6,546.25,ADC
330.93333333333334,452.5,636.4,ADC
398.2,441.9,472.7857142857143,ADC
316.06666666666666,334.8888888888889,,ADC
372.46666666666664,498.0,492.7894736842105,ADC
317.2,420.3,554.8571428571429,ADC
314.8,369.1,386.5,ADC
332.93333333333334,351.1,632.2,ADC
358.2,293.4,359.14285714285717,ADC
317.2,569.5,685.5,ADC
297.06666666666666,431.0,428.77777777777777,ADC
308.8666666666667,315.1,466.75,ADC
383.4,534.7,827.8,ADC
358.0,467.1,469.875,ADC
338.0,340.0,392.85714285714283,ADC
351.4,382.7,790.6666666666666,ADC
347.93333333333334,398.2,617.875,ADC
354.4,463.7,542.1363636363636,ADC
394.26666666666665,462.7,601.0,ADC
330.4,369.4,368.1515151515151,ADC
401.0,331.9,453.3333333333333,ADC
328.6666666666667,457.5,620.75,ADC
329.06666666666666,416.5,345.57142857142856,ADC
344.93333333333334,455.2,305.125,ADC
302.8666666666667,356.4,342.0,ADC
320.8,313.8,516.0,ADC
291.3333333333333,313.9,342.3333333333333,ADC
382.53333333333336,464.5,586.6666666666666,ADC
320.6,430.3,513.8,ADC
376.3333333333333,517.8,448.75,ADC
331.06666666666666,354.1,493.8666666666667,ADC
363.73333333333335,407.3,499.75,ADC
416.4,577.7,570.2,ADC
398.0,416.1,528.8095238095239,ADC
310.53333333333336,590.9,755.0,ADC
356.06666666666666,461.1,457.78125,ADC
332.1333333333333,404.8,557.3076923076923,ADC
337.8,426.0,338.15384615384613,ADC
356.8666666666667,501.7,639.2,ADC
299.46666666666664,364.7,427.6046511627907,ADC
369.4,501.5,547.0,ADC
290.06666666666666,474.4,582.3,ADC
382.4,376.0,289.4,ADC
356.53333333333336,374.1,384.4166666666667,ADC
304.06666666666666,422.1,389.5,ADC
317.6666666666667,353.7,400.0,ADC
463.6666666666667,520.3,,ADC
338.73333333333335,407.3,674.25,ADC
356.06666666666666,441.3,420.9,ADC
347.0,421.9,437.1111111111111,ADC
371.2,457.5,477.42105263157896,ADC
389.26666666666665,490.0,531.8888888888889,ADC
340.93333333333334,421.2,378.2,ADC
334.2,480.6,1019.0,ADC
308.46666666666664,548.9,498.45,ADC
276.3333333333333,421.2,414.92857142857144,ADC
359.3333333333333,523.6,521.625,ADC
357.46666666666664,376.1,439.85714285714283,ADC
344.2,435.8,565.4285714285714,ADC
357.1333333333333,342.6,450.75,ADC
302.06666666666666,405.2,535.0555555555555,ADC
323.4,329.1,375.4117647058824,ADC
288.46666666666664,364.3,415.10526315789474,ADC
356.93333333333334,410.2,434.63157894736844,ADC
307.53333333333336,409.8,551.3846153846154,ADC
334.1333333333333,369.4,343.5,ADC
